Semester,Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total,timestamp
Summer 2021,2021-06-24,Thursday,10:30 AM,2,2,1,0,0,5,06-24-2021 10:30:06
Summer 2021,2021-06-22,Tuesday,11:30 AM,3,0,1,0,0,4,06-24-2021 11:32:45
Summer 2021,2021-06-24,Thursday,11:30 AM,5,0,1,0,1,7,06-24-2021 11:32:49
Summer 2021,2021-06-24,Thursday,12:30 PM,3,1,0,0,0,4,06-24-2021 12:30:54
Summer 2021,2021-06-24,Thursday,1:30 PM,3,1,0,0,1,5,06-24-2021 1:32:58
Summer 2021,2021-06-24,Thursday,2:30 PM,4,2,2,0,1,9,06-24-2021 2:31:09
Summer 2021,2021-06-24,Thursday,3:30 PM,3,2,3,0,1,9,06-24-2021 3:31:51
Summer 2021,2021-06-24,Thursday,4:30 PM,5,2,1,0,1,9,06-24-2021 4:33:56
Summer 2021,2021-06-24,Thursday,5:30 PM,4,1,0,0,0,5,06-24-2021 5:32:26
Summer 2021,2021-06-24,Thursday,6:30 PM,1,0,0,0,0,1,06-24-2021 6:30:00
Summer 2021,2021-06-24,Thursday,7:30 PM,0,0,0,0,0,0,06-24-2021 7:33:53
Summer 2021,2021-06-25,Friday,7:30 AM,1,0,0,0,0,1,06-25-2021 7:41:52
Summer 2021,2021-06-25,Friday,8:30 AM,1,0,0,0,0,1,06-25-2021 8:30:32
Summer 2021,2021-06-25,Friday,9:30 AM,3,0,0,0,1,4,06-25-2021 9:31:35
Summer 2021,2021-06-25,Friday,10:30 AM,2,0,0,0,0,2,06-25-2021 10:32:41
Summer 2021,2021-06-25,Friday,11:30 AM,2,0,1,0,0,3,06-25-2021 11:32:19
Summer 2021,2021-06-25,Friday,12:30 PM,1,0,0,0,0,1,06-25-2021 12:31:19
Summer 2021,2021-06-28,Monday,7:30 AM,1,0,0,0,0,1,06-28-2021 7:32:41
Summer 2021,2021-06-28,Monday,8:30 AM,1,0,2,0,0,3,06-28-2021 8:30:51
Summer 2021,2021-06-28,Monday,9:30 AM,5,1,3,0,0,9,06-28-2021 9:43:47
Summer 2021,2021-06-28,Monday,10:30 AM,2,0,0,0,0,2,06-28-2021 10:31:37
Summer 2021,2021-06-28,Monday,11:30 AM,6,2,0,0,0,8,06-28-2021 11:32:08
Summer 2021,2021-06-28,Monday,12:30 PM,5,0,2,1,1,9,06-28-2021 12:32:03
Summer 2021,2021-06-28,Monday,1:30 PM,4,1,2,0,2,9,06-28-2021 1:32:27
Summer 2021,2021-06-28,Monday,12:30 PM,4,0,2,0,1,7,06-28-2021 2:32:32
Summer 2021,2021-06-28,Monday,3:30 PM,4,0,1,0,1,6,06-28-2021 3:31:03
Summer 2021,2021-06-28,Monday,4:30 PM,3,0,3,0,0,6,06-28-2021 4:32:06
Summer 2021,2021-06-28,Monday,5:30 PM,3,0,1,0,1,5,06-28-2021 5:34:18
Summer 2021,2021-06-28,Monday,6:30 PM,2,0,0,0,0,2,06-28-2021 6:31:16
Summer 2021,2021-06-28,Monday,7:30 PM,2,0,0,0,1,3,06-28-2021 7:30:21
Summer 2021,2021-06-29,Tuesday,7:30 AM,1,0,0,0,0,1,06-29-2021 7:39:45
Summer 2021,2021-06-29,Tuesday,8:30 AM,0,0,0,0,0,0,06-29-2021 8:30:13
Summer 2021,2021-06-29,Tuesday,9:30 AM,2,0,0,0,1,3,06-29-2021 9:36:51
Summer 2021,2021-06-29,Tuesday,10:30 AM,0,0,2,0,0,2,06-29-2021 10:30:13
Summer 2021,2021-06-29,Tuesday,11:30 AM,3,1,2,0,1,7,06-29-2021 11:29:15
Summer 2021,2021-06-29,Tuesday,12:30 PM,6,1,2,1,0,10,06-29-2021 12:53:02
Summer 2021,2021-06-29,Tuesday,1:30 PM,4,2,0,1,0,7,06-29-2021 1:31:19
Summer 2021,2021-06-29,Tuesday,2:30 PM,4,1,2,0,0,7,06-29-2021 2:31:14
Summer 2021,2021-06-29,Tuesday,3:30 PM,6,0,2,0,1,9,06-29-2021 3:30:46
Summer 2021,2021-06-29,Tuesday,4:30 PM,5,1,3,0,0,9,06-29-2021 4:30:28
Summer 2021,2021-06-29,Tuesday,5:30 PM,6,2,2,0,0,10,06-29-2021 5:32:31
Summer 2021,2021-06-29,Tuesday,6:30 PM,3,0,0,0,0,3,06-29-2021 6:30:00
Summer 2021,2021-06-29,Tuesday,7:30 PM,2,0,0,0,0,2,06-29-2021 7:32:07
Summer 2021,2021-06-30,Wednesday,7:30 AM,0,0,0,0,1,1,06-30-2021 7:43:04
Summer 2021,2021-06-30,Wednesday,8:30 AM,2,0,0,0,0,2,06-30-2021 8:36:51
Summer 2021,2021-06-30,Wednesday,9:30 AM,6,1,1,0,1,9,06-30-2021 9:36:20
Summer 2021,2021-06-30,Wednesday,10:30 AM,4,2,0,0,1,7,06-30-2021 10:26:47
Summer 2021,2021-06-30,Wednesday,11:30 AM,3,1,0,0,0,4,06-30-2021 11:35:39
Summer 2021,2021-06-30,Wednesday,12:30 PM,4,1,23,0,1,29,06-30-2021 12:33:26
Summer 2021,2021-06-30,Wednesday,1:30 PM,5,1,1,0,0,7,06-30-2021 1:30:20
Summer 2021,2021-06-30,Wednesday,2:30 PM,3,1,2,0,2,8,06-30-2021 2:31:23
Summer 2021,2021-06-30,Wednesday,3:30 PM,7,2,3,0,2,14,06-30-2021 3:37:34
Summer 2021,2021-06-30,Wednesday,4:30 PM,2,0,1,0,2,5,06-30-2021 4:41:48
Summer 2021,2021-06-30,Wednesday,5:30 PM,1,1,2,0,1,5,06-30-2021 5:32:54
Summer 2021,2021-06-30,Wednesday,6:30 PM,2,0,2,0,0,4,06-30-2021 6:35:35
Summer 2021,2021-06-30,Wednesday,7:30 PM,1,0,0,0,0,1,06-30-2021 7:30:27
Summer 2021,2021-07-01,Thursday,7:30 AM,1,0,0,0,0,1,07-01-2021 7:58:34
Summer 2021,2021-07-01,Thursday,8:30 AM,0,0,0,0,0,0,07-01-2021 8:32:06
Summer 2021,2021-07-01,Thursday,9:30 AM,2,0,0,0,0,2,07-01-2021 9:46:55
Summer 2021,2021-07-01,Thursday,10:30 AM,3,1,2,1,0,7,07-01-2021 10:59:17
Summer 2021,2021-07-01,Thursday,11:30 AM,3,2,2,1,0,8,07-01-2021 11:34:25
Summer 2021,2021-07-01,Thursday,1:30 PM,6,0,1,2,1,10,07-01-2021 1:31:12
Summer 2021,2021-07-01,Thursday,2:30 PM,2,0,1,0,1,4,07-01-2021 2:32:06
Summer 2021,2021-07-01,Thursday,3:30 PM,2,0,1,0,0,3,07-01-2021 3:31:02
Summer 2021,2021-07-01,Thursday,4:30 PM,1,0,0,0,0,1,07-01-2021 4:32:46
Summer 2021,2021-07-01,Thursday,5:30 PM,3,1,3,1,0,8,07-01-2021 5:56:20
Summer 2021,2021-07-01,Thursday,6:30 PM,4,1,3,0,0,8,07-01-2021 6:59:08
Summer 2021,2021-07-02,Friday,7:30 AM,1,0,0,0,0,1,07-02-2021 7:34:27
Summer 2021,2021-07-02,Friday,8:30 AM,1,0,0,0,1,2,07-02-2021 8:30:27
Summer 2021,2021-07-02,Friday,9:30 AM,1,0,0,0,1,2,07-02-2021 9:32:14
Summer 2021,2021-07-02,Friday,10:30 AM,3,0,2,0,1,6,07-02-2021 10:31:33
Summer 2021,2021-07-02,Friday,11:30 AM,4,2,0,0,0,6,07-02-2021 11:38:02
Summer 2021,2021-07-02,Friday,12:30 PM,2,0,0,0,0,2,07-02-2021 12:38:18
Summer 2021,2021-07-06,Tuesday,7:30 AM,0,0,0,0,0,0,07-06-2021 7:39:59
Summer 2021,2021-07-06,Tuesday,8:30 AM,0,0,0,0,0,0,07-06-2021 8:27:18
Summer 2021,2021-07-06,Tuesday,9:30 AM,3,0,0,0,1,4,07-06-2021 9:28:00
Summer 2021,2021-07-06,Tuesday,10:30 AM,3,3,2,0,0,8,07-06-2021 10:39:04
Summer 2021,2021-07-06,Tuesday,11:30 AM,4,2,4,0,0,10,07-06-2021 11:42:03
Summer 2021,2021-07-06,Tuesday,12:30 PM,2,1,2,0,1,6,07-06-2021 12:34:01
Summer 2021,2021-07-06,Tuesday,1:30 PM,7,2,3,0,0,12,07-06-2021 1:30:00
Summer 2021,2021-07-06,Tuesday,2:30 PM,5,2,1,0,1,9,07-06-2021 2:30:49
Summer 2021,2021-07-06,Tuesday,3:30 PM,3,0,3,0,0,6,07-06-2021 3:29:25
Summer 2021,2021-07-06,Tuesday,4:30 PM,4,0,2,0,0,6,07-06-2021 4:31:24
Summer 2021,2021-07-06,Tuesday,5:30 PM,5,1,1,0,0,7,07-06-2021 5:35:02
Summer 2021,2021-07-06,Tuesday,6:30 PM,2,1,0,0,0,3,07-06-2021 6:29:20
Summer 2021,2021-07-06,Tuesday,7:30 PM,1,0,2,0,0,3,07-06-2021 7:30:17
Summer 2021,2021-07-07,Wednesday,8:30 AM,2,0,0,0,1,3,07-07-2021 8:41:20
Summer 2021,2021-07-07,Wednesday,9:30 AM,2,1,0,0,0,3,07-07-2021 9:32:38
Summer 2021,2021-07-07,Wednesday,10:30 AM,3,3,3,0,1,10,07-07-2021 10:43:13
Summer 2021,2021-07-07,Wednesday,11:30 AM,3,3,2,0,0,8,07-07-2021 11:31:50
Summer 2021,2021-07-07,Wednesday,12:30 PM,4,2,3,0,1,10,07-07-2021 12:44:43
Summer 2021,2021-07-07,Wednesday,1:30 PM,3,1,3,0,1,8,07-07-2021 1:37:16
Summer 2021,2021-07-07,Wednesday,2:30 PM,4,1,3,0,0,8,07-07-2021 2:28:05
Summer 2021,2021-07-07,Wednesday,3:30 PM,5,0,1,1,1,8,07-07-2021 3:40:47
Summer 2021,2021-07-07,Wednesday,4:30 PM,4,1,0,0,0,5,07-07-2021 4:33:29
Summer 2021,2021-07-07,Wednesday,5:30 PM,5,0,1,0,1,7,07-07-2021 5:32:24
Summer 2021,2021-07-07,Wednesday,6:30 PM,2,2,0,0,0,4,07-07-2021 6:44:42
Summer 2021,2021-07-07,Wednesday,7:30 PM,2,0,0,0,0,2,07-07-2021 7:31:39
Summer 2021,2021-07-08,Thursday,7:30 AM,0,0,0,0,0,0,07-08-2021 7:38:27
Summer 2021,2021-07-08,Thursday,8:30 AM,0,1,0,0,0,1,07-08-2021 8:32:12
Summer 2021,2021-07-08,Thursday,9:30 AM,0,0,0,0,0,0,07-08-2021 9:28:51
Summer 2021,2021-07-08,Thursday,10:30 AM,0,2,2,0,0,4,07-08-2021 10:28:07
Summer 2021,2021-07-08,Thursday,11:30 AM,1,2,2,0,0,5,07-08-2021 11:32:55
Summer 2021,2021-07-08,Thursday,12:30 PM,1,2,2,1,0,6,07-08-2021 12:35:47
Summer 2021,2021-07-08,Thursday,2:30 PM,2,2,1,0,1,6,07-08-2021 2:34:38
Summer 2021,2021-07-08,Thursday,4:30 PM,2,1,0,0,2,5,07-08-2021 4:30:37
Summer 2021,2021-07-08,Thursday,5:30 PM,2,1,0,0,4,7,07-08-2021 5:32:18
Summer 2021,2021-07-08,Thursday,6:30 PM,0,0,1,2,1,4,07-08-2021 6:30:33
Summer 2021,2021-07-08,Thursday,7:30 PM,0,0,0,2,2,4,07-08-2021 7:30:43
Summer 2021,2021-07-09,Friday,7:30 AM,0,0,0,0,0,0,07-09-2021 7:32:23
Summer 2021,2021-07-09,Friday,8:30 AM,1,0,0,0,0,1,07-09-2021 8:30:03
Summer 2021,2021-07-09,Friday,9:30 AM,2,0,0,0,0,2,07-09-2021 9:30:04
Summer 2021,2021-07-09,Friday,10:30 AM,3,0,0,0,0,3,07-09-2021 10:30:19
Summer 2021,2021-07-09,Friday,11:30 AM,4,0,1,0,1,6,07-09-2021 11:30:55
Summer 2021,2021-07-09,Friday,12:30 PM,3,0,1,0,0,4,07-09-2021 12:29:03
Summer 2021,2021-07-12,Monday,7:30 AM,1,0,0,0,0,1,07-12-2021 7:35:40
Summer 2021,2021-07-12,Monday,8:30 AM,1,0,0,0,1,2,07-12-2021 8:31:55
Summer 2021,2021-07-12,Monday,9:30 AM,4,0,1,0,1,6,07-12-2021 9:31:41
Summer 2021,2021-07-12,Monday,12:30 PM,2,1,2,3,0,8,07-12-2021 12:30:03
Summer 2021,2021-07-12,Monday,3:30 PM,0,2,0,0,1,3,07-12-2021 3:49:53
Summer 2021,2021-07-12,Monday,4:30 PM,1,0,1,0,1,3,07-12-2021 4:39:42
Summer 2021,2021-07-12,Monday,5:30 PM,3,1,0,0,1,5,07-12-2021 5:31:19
Summer 2021,2021-07-12,Monday,6:30 PM,1,2,0,0,1,4,07-12-2021 6:32:04
Summer 2021,2021-07-12,Monday,7:30 PM,2,1,0,0,1,4,07-12-2021 7:33:59
Summer 2021,2021-07-13,Tuesday,7:30 AM,0,0,0,0,1,1,07-13-2021 7:35:04
Summer 2021,2021-07-13,Tuesday,8:30 AM,0,0,0,0,0,0,07-13-2021 8:31:19
Summer 2021,2021-07-13,Tuesday,9:30 AM,0,0,2,0,1,3,07-13-2021 9:32:41
Summer 2021,2021-07-13,Tuesday,10:30 AM,3,0,3,0,2,8,07-13-2021 10:33:11
Summer 2021,2021-07-13,Tuesday,11:30 AM,1,0,2,0,0,3,07-13-2021 11:30:22
Summer 2021,2021-07-13,Tuesday,2:30 PM,2,0,0,2,1,5,07-13-2021 2:30:09
Summer 2021,2021-07-13,Tuesday,3:30 PM,4,1,1,0,0,6,07-13-2021 3:34:45
Summer 2021,2021-07-13,Tuesday,4:30 PM,2,1,1,0,1,5,07-13-2021 4:31:58
Summer 2021,2021-07-13,Tuesday,5:30 PM,2,1,0,0,1,4,07-13-2021 5:32:55
Summer 2021,2021-07-13,Tuesday,6:30 PM,4,1,0,0,1,6,07-13-2021 6:25:03
Summer 2021,2021-07-13,Tuesday,7:30 PM,3,1,0,0,1,5,07-13-2021 7:30:44
Summer 2021,2021-07-14,Wednesday,7:30 AM,0,0,0,0,0,0,07-14-2021 7:34:50
Summer 2021,2021-07-14,Wednesday,8:30 AM,0,0,0,0,0,0,07-14-2021 8:30:43
Summer 2021,2021-07-14,Wednesday,9:30 AM,1,0,4,0,0,5,07-14-2021 9:30:42
Summer 2021,2021-07-14,Wednesday,10:30 AM,2,2,5,1,0,10,07-14-2021 10:31:27
Summer 2021,2021-07-14,Wednesday,11:30 AM,1,2,8,0,0,11,07-14-2021 11:30:36
Summer 2021,2021-07-14,Wednesday,1:30 PM,1,1,3,1,0,6,07-14-2021 1:29:46
Summer 2021,2021-07-14,Wednesday,2:30 PM,0,3,1,1,0,5,07-14-2021 2:30:44
Summer 2021,2021-07-14,Wednesday,3:30 PM,5,2,0,1,0,8,07-14-2021 3:33:33