Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total,
1/14/2019,Monday,7:30 AM,3,0,1,0,0,4,
1/14/2019,Monday,8:30 AM,5,2,3,1,0,11,
1/14/2019,Monday,9:30 AM,21,2,7,4,2,36,
1/14/2019,Monday,10:30 AM,25,2,24,4,5,60,
1/14/2019,Monday,11:30 AM,23,4,18,2,7,54,
1/14/2019,Monday,1:30 PM,18,7,17,5,4,51,
1/14/2019,Monday,2:30 PM,32,4,8,2,6,52,
1/14/2019,Monday,3:30 PM,19,5,9,3,3,39,
1/14/2019,Monday,4:30 PM,27,7,6,2,4,46,
1/14/2019,Monday,5:30 PM,18,2,3,4,5,32,
1/14/2019,Monday,6:30 PM,15,1,2,0,1,19,
1/14/2019,Monday,7:30 PM,14,2,7,1,1,25,
1/14/2019,Monday,8:30 PM,9,0,5,1,1,16,
1/15/2019,Tuesday,8:30 AM,6,2,3,4,2,17,
1/15/2019,Tuesday,9:30 AM,15,2,5,6,1,29,
1/15/2019,Tuesday,10:30 AM,29,3,20,8,4,64,
1/15/2019,Tuesday,11:30 AM,26,5,13,4,4,52,
1/15/2019,Tuesday,12:30 PM,34,7,38,2,9,90,
1/15/2019,Tuesday,1:30 PM,16,5,14,2,3,40,
1/15/2019,Tuesday,2:30 PM,18,5,11,6,2,42,
1/15/2019,Tuesday,3:30 PM,13,6,14,1,1,35,
1/15/2019,Tuesday,4:30 PM,15,5,9,1,0,30,
1/15/2019,Tuesday,5:30 PM,11,3,5,1,0,20,
1/15/2019,Tuesday,6:30 PM,13,2,3,1,0,19,
1/15/2019,Tuesday,7:30 PM,9,1,3,0,0,13,
1/15/2019,Tuesday,8:30 PM,8,1,4,0,0,13,
1/16/2019,Wednesday,7:30 AM,5,0,0,0,0,5,
1/16/2019,Wednesday,8:30 AM,7,1,2,0,0,10,
1/16/2019,Wednesday,9:30 AM,13,1,11,1,0,26,
1/16/2019,Wednesday,10:30 AM,20,0,17,3,2,42,
1/16/2019,Wednesday,11:30 AM,28,1,20,9,6,64,
1/16/2019,Wednesday,12:30 PM,40,12,48,12,13,125,
1/16/2019,Wednesday,1:30 PM,23,8,19,2,6,58,
1/16/2019,Wednesday,2:30 PM,11,2,8,0,3,24,
1/16/2019,Wednesday,3:30 PM,9,5,7,2,3,26,
1/16/2019,Wednesday,5:30 PM,9,1,3,2,1,16,
1/16/2019,Wednesday,6:30 PM,8,2,4,4,2,20,
1/16/2019,Wednesday,7:30 PM,5,1,2,4,0,12,
1/16/2019,Wednesday,8:30 PM,9,1,1,0,0,11,
1/17/2019,Thursday,7:30 AM,6,0,0,0,1,7,
1/17/2019,Thursday,8:30 AM,9,1,8,3,1,22,
1/17/2019,Thursday,9:30 AM,19,3,14,5,3,44,
1/17/2019,Thursday,10:30 AM,20,7,21,5,1,54,
1/17/2019,Thursday,11:30 AM,24,4,17,7,3,55,
1/17/2019,Thursday,12:30 PM,44,13,39,11,9,116,
1/17/2019,Thursday,1:30 PM,23,5,17,3,0,48,
1/17/2019,Thursday,3:30 PM,15,3,16,5,0,39,
1/17/2019,Thursday,4:30 PM,12,3,11,4,2,32,
1/17/2019,Thursday,5:30 PM,12,3,6,4,0,25,
1/17/2019,Thursday,6:30 PM,12,1,4,3,0,20,
1/17/2019,Thursday,7:30 PM,2,2,3,0,0,7,
1/17/2019,Thursday,8:30 PM,5,1,3,0,1,10,
1/18/2019,Friday,7:30 AM,1,0,1,0,0,2,
1/18/2019,Friday,8:30 AM,4,1,2,0,0,7,
1/18/2019,Friday,9:30 AM,4,0,1,0,0,5,
1/18/2019,Friday,10:30 AM,10,0,3,0,0,13,
1/18/2019,Friday,12:30 PM,15,0,3,0,3,21,
1/18/2019,Friday,1:30 PM,14,1,0,0,1,16,
1/18/2019,Friday,5:30 PM,11,0,7,0,0,18,
1/18/2019,Friday,6:30 PM,5,1,6,1,0,13,
1/18/2019,Friday,7:30 PM,4,0,0,0,1,5,
1/18/2019,Friday,8:30 PM,2,0,0,0,0,2,
1/19/2019,Saturday,9:30 AM,3,0,4,0,2,9,
1/19/2019,Saturday,10:30 AM,4,0,2,0,1,7,
1/19/2019,Saturday,11:30 AM,5,0,2,0,2,9,
1/19/2019,Saturday,12:30 PM,6,2,2,0,0,10,
1/19/2019,Saturday,1:30 PM,5,2,3,0,0,10,
1/19/2019,Saturday,2:30 PM,10,2,2,0,0,14,
1/19/2019,Saturday,3:30 PM,6,1,3,0,0,10,
1/19/2019,Saturday,4:30 PM,5,1,3,0,0,9,
1/19/2019,Saturday,5:30 PM,3,0,0,0,0,3,
1/22/2019,Tuesday,7:30 AM,2,0,0,0,1,3,
1/22/2019,Tuesday,8:30 AM,12,2,5,2,3,24,
1/22/2019,Tuesday,9:30 AM,14,2,9,5,3,33,
1/22/2019,Tuesday,11:30 AM,27,2,21,3,6,59,
1/22/2019,Tuesday,12:30 PM,48,8,38,8,7,109,
1/22/2019,Tuesday,1:30 PM,20,6,18,1,0,45,
1/22/2019,Tuesday,3:30 PM,12,3,15,2,1,33,
1/22/2019,Tuesday,4:30 PM,20,5,16,5,4,50,
1/22/2019,Tuesday,5:30 PM,21,8,7,1,1,38,
1/22/2019,Tuesday,6:30 PM,14,3,1,1,1,20,
1/22/2019,Tuesday,7:30 PM,11,2,1,0,0,14,
1/22/2019,Tuesday,8:30 PM,8,0,1,0,0,9,
1/23/2019,Wednesday,7:30 AM,4,0,0,0,0,4,
1/23/2019,Wednesday,8:30 AM,11,1,7,0,1,20,
1/23/2019,Wednesday,9:30 AM,19,6,9,1,0,35,
1/23/2019,Wednesday,10:30 AM,32,3,12,5,4,56,
1/23/2019,Wednesday,11:30 AM,30,6,19,5,4,64,
1/23/2019,Wednesday,12:30 PM,36,11,46,7,8,108,
1/23/2019,Wednesday,1:30 PM,26,9,22,5,1,63,
1/23/2019,Wednesday,2:30 PM,25,6,21,1,7,60,
1/23/2019,Wednesday,3:30 PM,17,6,16,0,4,43,
1/23/2019,Wednesday,5:30 PM,24,5,12,1,0,42,
1/23/2019,Wednesday,6:30 PM,5,2,7,3,0,17,
1/23/2019,Wednesday,7:30 PM,7,1,4,3,0,15,
1/23/2019,Wednesday,8:30 PM,6,2,4,3,0,15,
1/24/2019,Thursday,7:30 AM,4,0,0,0,0,4,
1/24/2019,Thursday,8:30 AM,8,2,3,2,0,15,
1/24/2019,Thursday,9:30 AM,18,5,16,4,2,45,
1/24/2019,Thursday,10:30 AM,22,7,21,4,2,56,
1/24/2019,Thursday,11:30 AM,21,5,22,2,3,53,
1/24/2019,Thursday,12:30 PM,39,6,44,4,3,96,
1/24/2019,Thursday,1:30 PM,14,6,12,2,2,36,
1/24/2019,Thursday,3:30 PM,22,3,13,1,0,39,
1/24/2019,Thursday,4:30 PM,14,3,14,5,0,36,
1/24/2019,Thursday,5:30 PM,16,2,20,5,0,43,
1/24/2019,Thursday,6:30 PM,8,1,9,2,0,20,
1/24/2019,Thursday,7:30 PM,13,1,5,2,0,21,
1/25/2019,Friday,7:30 AM,3,0,1,0,0,4,
1/25/2019,Friday,8:30 AM,6,1,0,1,0,8,
1/25/2019,Friday,9:30 AM,7,1,3,1,0,12,
1/25/2019,Friday,10:30 AM,14,1,5,1,1,22,
1/25/2019,Friday,12:30 PM,16,2,3,1,3,25,
1/25/2019,Friday,5:30 PM,10,2,5,1,0,18,
1/25/2019,Friday,6:30 PM,6,4,3,0,0,13,
1/25/2019,Friday,7:30 PM,6,4,0,0,0,10,
1/25/2019,Friday,8:30 PM,3,0,0,0,0,3,
1/26/2019,Saturday,9:30 AM,0,0,2,0,0,2,
1/26/2019,Saturday,10:30 AM,1,1,2,0,0,4,
1/26/2019,Saturday,11:30 AM,10,1,3,0,0,14,
1/26/2019,Saturday,1:30 PM,6,1,2,0,0,9,
1/26/2019,Saturday,2:30 PM,6,0,5,1,0,12,
1/26/2019,Saturday,3:30 PM,5,0,5,2,0,12,
1/26/2019,Saturday,4:30 PM,13,0,5,0,0,18,
1/26/2019,Saturday,5:30 PM,3,1,0,0,0,4,
1/28/2019,Monday,7:30 AM,2,0,1,0,0,3,
1/28/2019,Monday,8:30 AM,8,0,6,0,1,15,
1/28/2019,Monday,9:30 AM,18,4,16,3,0,41,
1/28/2019,Monday,11:30 AM,23,5,25,8,3,64,
1/28/2019,Monday,1:30 PM,27,6,24,2,0,59,
1/28/2019,Monday,2:30 PM,24,6,21,0,8,59,
1/28/2019,Monday,3:30 PM,19,8,9,5,0,41,
1/28/2019,Monday,6:30 PM,14,5,5,0,0,24,
1/28/2019,Monday,7:30 PM,14,4,5,3,0,26,
1/28/2019,Monday,8:30 PM,16,4,6,3,0,29,
1/29/2019,Tuesday,7:30 AM,0,0,0,0,0,0,
1/29/2019,Tuesday,8:30 AM,16,3,3,6,1,29,
1/29/2019,Tuesday,9:30 AM,24,2,10,6,4,46,
1/29/2019,Tuesday,10:30 AM,29,3,15,9,3,59,
1/29/2019,Tuesday,11:30 AM,25,5,18,2,4,54,
1/29/2019,Tuesday,12:30 PM,44,7,28,5,9,93,
1/29/2019,Tuesday,1:30 PM,17,4,18,2,0,41,
1/29/2019,Tuesday,3:30 PM,17,3,17,5,0,42,
1/29/2019,Tuesday,4:30 PM,11,3,9,6,0,29,
1/29/2019,Tuesday,5:30 PM,13,6,11,1,2,33,
1/29/2019,Tuesday,6:30 PM,13,2,6,1,0,22,
1/29/2019,Tuesday,7:30 PM,6,1,6,2,0,15,
1/30/2019,Wednesday,7:30 AM,4,0,0,0,0,4,
1/30/2019,Wednesday,8:30 AM,9,3,9,3,5,29,
1/30/2019,Wednesday,9:30 AM,23,4,12,4,3,46,
1/30/2019,Wednesday,10:30 AM,23,8,15,7,5,58,
1/30/2019,Wednesday,11:30 AM,26,8,25,6,3,68,
1/30/2019,Wednesday,12:30 PM,40,21,44,11,13,129,
1/30/2019,Wednesday,1:30 PM,28,9,17,8,2,64,
1/30/2019,Wednesday,2:30 PM,23,6,22,4,7,62,
1/30/2019,Wednesday,3:30 PM,20,5,17,4,5,51,
1/30/2019,Wednesday,4:30 PM,22,5,9,1,4,41,
1/30/2019,Wednesday,5:30 PM,22,6,12,6,0,46,
1/30/2019,Wednesday,6:30 PM,5,5,3,2,0,15,
1/30/2019,Wednesday,7:30 PM,9,5,2,6,0,22,
1/30/2019,Wednesday,8:30 PM,4,4,3,3,0,14,
1/31/2019,Thursday,7:30 AM,4,0,0,0,0,4,
1/31/2019,Thursday,8:30 AM,5,0,7,2,2,16,
1/31/2019,Thursday,9:30 AM,17,3,20,2,1,43,
1/31/2019,Thursday,10:30 AM,29,3,29,8,3,72,
1/31/2019,Thursday,11:30 AM,18,4,20,3,2,47,
1/31/2019,Thursday,12:30 PM,34,5,47,8,5,99,
1/31/2019,Thursday,1:30 PM,10,7,18,1,2,38,
1/31/2019,Thursday,3:30 PM,15,7,13,5,0,40,
1/31/2019,Thursday,4:30 PM,26,8,11,4,0,49,
1/31/2019,Thursday,5:30 PM,11,5,9,4,0,29,
1/31/2019,Thursday,6:30 PM,8,1,1,2,0,12,
1/31/2019,Thursday,7:30 PM,8,0,1,1,0,10,
1/31/2019,Thursday,8:30 PM,8,0,1,1,0,10,
2/1/2019,Friday,7:30 AM,1,0,0,0,0,1,
2/1/2019,Friday,8:30 AM,3,1,0,0,0,4,
2/1/2019,Friday,9:30 AM,2,3,0,0,0,5,
2/1/2019,Friday,11:30 AM,7,2,2,0,1,12,
2/1/2019,Friday,12:30 PM,11,3,6,0,0,20,
2/1/2019,Friday,5:30 PM,9,3,4,2,0,18,
2/1/2019,Friday,6:30 PM,7,3,7,0,0,17,
2/1/2019,Friday,7:30 PM,7,3,6,0,1,17,
2/1/2019,Friday,8:30 PM,1,3,5,0,0,9,
2/2/2019,Saturday,9:30 AM,2,0,2,0,0,4,
2/2/2019,Saturday,10:30 AM,2,0,8,0,0,10,
2/2/2019,Saturday,12:30 PM,17,3,9,2,0,31,
2/2/2019,Saturday,1:30 PM,10,2,9,3,0,24,
2/2/2019,Saturday,2:30 PM,15,2,4,0,0,21,
2/2/2019,Saturday,3:30 PM,14,2,8,0,0,24,
2/2/2019,Saturday,4:30 PM,11,2,9,0,2,24,
2/2/2019,Saturday,5:30 PM,2,0,0,0,0,2,
2/4/2019,Monday,7:30 AM,6,0,0,0,0,6,
2/4/2019,Monday,8:30 AM,11,3,10,1,0,25,
2/4/2019,Monday,9:30 AM,29,3,18,6,0,56,
2/4/2019,Monday,10:30 AM,20,6,26,8,0,60,
2/4/2019,Monday,11:30 AM,23,5,19,3,2,52,
2/4/2019,Monday,12:30 PM,42,13,41,16,10,122,
2/4/2019,Monday,1:30 PM,25,8,20,5,0,58,
2/4/2019,Monday,2:30 PM,24,8,15,4,2,53,
2/4/2019,Monday,3:30 PM,14,4,12,1,2,33,
2/4/2019,Monday,4:30 PM,16,4,13,0,0,33,
2/4/2019,Monday,5:30 PM,26,6,17,4,0,53,
2/4/2019,Monday,6:30 PM,16,5,12,7,0,40,
2/4/2019,Monday,7:30 PM,14,3,11,4,2,34,
2/4/2019,Monday,8:30 PM,16,2,9,2,0,29,
2/5/2019,Tuesday,8:30 AM,11,4,7,3,0,25,
2/5/2019,Tuesday,9:30 AM,13,5,22,6,1,47,
2/5/2019,Tuesday,10:30 AM,29,9,26,10,4,78,
2/5/2019,Tuesday,11:30 AM,14,4,15,6,2,41,
2/5/2019,Tuesday,12:30 PM,33,11,39,7,7,97,
2/5/2019,Tuesday,1:30 PM,19,9,23,2,0,53,
2/5/2019,Tuesday,3:30 PM,18,7,13,8,1,47,
2/5/2019,Tuesday,4:30 PM,23,4,9,5,1,42,
2/5/2019,Tuesday,5:30 PM,11,7,13,5,0,36,
2/5/2019,Tuesday,6:30 PM,7,3,5,2,0,17,
2/5/2019,Tuesday,7:30 PM,7,3,4,3,3,20,
2/5/2019,Tuesday,8:30 PM,4,2,5,0,0,11,
2/6/2019,Wednesday,7:30 AM,2,0,0,0,0,2,
2/6/2019,Wednesday,8:30 AM,16,3,10,3,0,32,
2/6/2019,Wednesday,9:30 AM,30,4,15,7,0,56,
2/6/2019,Wednesday,10:30 AM,33,6,23,9,3,74,
2/6/2019,Wednesday,12:30 PM,22,3,24,7,2,58,
2/6/2019,Wednesday,1:30 PM,22,7,17,2,0,48,
2/6/2019,Wednesday,2:30 PM,21,3,21,4,0,49,
2/6/2019,Wednesday,3:30 PM,21,4,14,1,5,45,
2/6/2019,Wednesday,5:30 PM,16,4,14,4,0,38,
2/6/2019,Wednesday,6:30 PM,14,4,10,4,0,32,
2/6/2019,Wednesday,7:30 PM,4,2,8,1,0,15,
2/6/2019,Wednesday,8:30 PM,9,2,6,2,0,19,
2/7/2019,Thursday,7:30 AM,2,0,0,0,1,3,
2/7/2019,Thursday,8:30 AM,12,2,2,4,0,20,
2/7/2019,Thursday,9:30 AM,18,3,18,1,2,42,
2/7/2019,Thursday,10:30 AM,28,7,30,7,2,74,
2/7/2019,Thursday,12:30 PM,37,12,42,8,7,106,
2/7/2019,Thursday,1:30 PM,20,11,12,5,2,50,
2/7/2019,Thursday,2:30 PM,16,3,16,7,2,44,
2/7/2019,Thursday,3:30 PM,18,4,11,5,0,38,
2/7/2019,Thursday,4:30 PM,10,2,15,5,2,34,
2/7/2019,Thursday,5:30 PM,4,3,10,4,0,21,
2/7/2019,Thursday,6:30 PM,8,4,4,0,0,16,
2/7/2019,Thursday,7:30 PM,10,2,4,2,0,18,
2/7/2019,Thursday,8:30 PM,8,1,1,2,0,12,
2/8/2019,Friday,7:30 AM,1,0,0,0,0,1,
2/8/2019,Friday,8:30 AM,6,0,0,0,0,6,
2/8/2019,Friday,10:30 AM,14,1,3,2,0,20,
2/8/2019,Friday,12:30 PM,11,3,3,0,1,18,
2/8/2019,Friday,1:30 PM,8,3,3,1,2,17,
2/8/2019,Friday,2:30 PM,5,1,5,0,1,12,
2/8/2019,Friday,5:30 PM,8,3,2,3,0,16,
2/8/2019,Friday,6:30 PM,9,3,5,2,0,19,
2/8/2019,Friday,7:30 PM,6,2,4,0,0,12,
2/8/2019,Friday,8:30 PM,7,2,3,0,0,12,
2/9/2019,Saturday,9:30 AM,4,0,1,0,0,5,
2/9/2019,Saturday,10:30 AM,2,0,6,0,0,8,
2/9/2019,Saturday,11:30 AM,4,1,5,0,0,10,
2/9/2019,Saturday,12:30 PM,5,7,7,4,0,23,
2/9/2019,Saturday,2:30 PM,9,3,6,0,0,18,
2/9/2019,Saturday,3:30 PM,10,2,5,1,0,18,
2/9/2019,Saturday,4:30 PM,8,3,5,0,0,16,
2/11/2019,Monday,7:30 AM,3,0,1,0,0,4,
2/11/2019,Monday,8:30 AM,15,1,4,1,0,21,
2/11/2019,Monday,9:30 AM,15,3,11,5,2,36,
2/11/2019,Monday,11:30 AM,25,5,27,16,4,77,
2/11/2019,Monday,1:30 PM,30,6,21,9,3,69,
2/11/2019,Monday,2:30 PM,27,9,28,3,4,71,
2/11/2019,Monday,3:30 PM,14,7,14,2,0,37,
2/11/2019,Monday,4:30 PM,30,5,17,3,0,55,
2/11/2019,Monday,5:30 PM,14,7,15,13,0,49,
2/11/2019,Monday,6:30 PM,6,2,11,1,0,20,
2/11/2019,Monday,7:30 PM,5,1,6,7,0,19,
2/11/2019,Monday,8:30 PM,9,1,12,5,0,27,
2/12/2019,Tuesday,7:30 AM,1,1,0,0,0,2,
2/12/2019,Tuesday,8:30 AM,9,3,4,1,5,22,
2/12/2019,Tuesday,9:30 AM,17,1,20,2,3,43,
2/12/2019,Tuesday,10:30 AM,24,5,34,8,4,75,
2/12/2019,Tuesday,11:30 AM,26,2,31,6,3,68,
2/12/2019,Tuesday,12:30 PM,39,9,43,7,7,105,
2/12/2019,Tuesday,1:30 PM,21,5,12,3,2,43,
2/12/2019,Tuesday,3:30 PM,11,4,13,1,0,29,
2/12/2019,Tuesday,4:30 PM,15,4,11,2,1,33,
2/12/2019,Tuesday,5:30 PM,8,8,8,2,0,26,
2/12/2019,Tuesday,6:30 PM,10,3,2,1,0,16,
2/12/2019,Tuesday,7:30 PM,7,1,2,0,0,10,
2/12/2019,Tuesday,8:30 PM,6,0,3,0,0,9,
2/13/2019,Wednesday,7:30 AM,3,0,0,0,0,3,
2/13/2019,Wednesday,8:30 AM,8,1,10,1,2,22,
2/13/2019,Wednesday,9:30 AM,13,8,10,3,0,34,
2/13/2019,Wednesday,10:30 AM,29,7,24,3,3,66,
2/13/2019,Wednesday,1:30 PM,25,5,24,13,3,70,
2/13/2019,Wednesday,2:30 PM,27,7,17,7,2,60,
2/13/2019,Wednesday,3:30 PM,19,5,16,3,1,44,
2/13/2019,Wednesday,4:30 PM,19,3,9,2,0,33,
2/13/2019,Wednesday,5:30 PM,12,4,17,1,0,34,
2/13/2019,Wednesday,7:30 PM,8,1,7,3,0,19,
2/13/2019,Wednesday,8:30 PM,11,1,6,1,0,19,
2/14/2019,Thursday,7:30 AM,9,2,0,0,3,14,
2/14/2019,Thursday,8:30 AM,19,2,4,3,0,28,
2/14/2019,Thursday,9:30 AM,18,4,20,6,4,52,
2/14/2019,Thursday,10:30 AM,30,6,20,12,5,73,
2/14/2019,Thursday,11:30 AM,25,10,12,4,1,52,
2/14/2019,Thursday,12:30 PM,22,7,28,7,0,64,
2/14/2019,Thursday,1:30 PM,20,5,8,0,2,35,
2/14/2019,Thursday,2:30 PM,22,7,10,9,2,50,
2/14/2019,Thursday,3:30 PM,20,5,15,4,0,44,
2/14/2019,Thursday,4:30 PM,20,3,14,5,0,42,
2/14/2019,Thursday,7:30 PM,9,0,1,4,0,14,
2/14/2019,Thursday,8:30 PM,4,0,0,2,0,6,
2/15/2019,Friday,7:30 AM,1,0,0,0,0,1,
2/15/2019,Friday,8:30 AM,4,0,0,0,0,4,
2/15/2019,Friday,9:30 AM,3,0,1,0,0,4,
2/15/2019,Friday,11:30 AM,6,3,4,0,1,14,
2/15/2019,Friday,12:30 PM,9,4,2,0,1,16,
2/15/2019,Friday,2:30 PM,8,3,1,0,0,12,
2/15/2019,Friday,5:30 PM,5,3,1,3,0,12,
2/15/2019,Friday,6:30 PM,9,1,3,3,0,16,
2/15/2019,Friday,7:30 PM,5,1,3,1,0,10,
2/15/2019,Friday,8:30 PM,2,1,2,0,0,5,
2/16/2019,Saturday,9:30 AM,0,0,2,0,0,2,
2/16/2019,Saturday,10:30 AM,4,2,3,0,1,10,
2/16/2019,Saturday,11:30 AM,7,2,4,0,2,15,
2/16/2019,Saturday,1:30 PM,7,1,2,2,2,14,
2/16/2019,Saturday,2:30 PM,4,1,3,1,0,9,
2/16/2019,Saturday,3:30 PM,8,2,7,2,0,19,
2/16/2019,Saturday,4:30 PM,7,0,3,1,0,11,
2/16/2019,Saturday,5:30 PM,3,0,0,2,0,5,
2/18/2019,Monday,7:30 AM,2,0,0,0,0,2,
2/18/2019,Monday,8:30 AM,9,2,10,2,0,23,
2/18/2019,Monday,9:30 AM,16,6,13,4,0,39,
2/18/2019,Monday,10:30 AM,24,13,28,7,4,76,
2/18/2019,Monday,2:30 PM,34,10,19,1,7,71,
2/18/2019,Monday,3:30 PM,25,7,13,3,3,51,
2/18/2019,Monday,4:30 PM,17,7,15,0,2,41,
2/18/2019,Monday,5:30 PM,24,7,17,0,1,49,
2/18/2019,Monday,7:30 PM,11,2,10,2,6,31,
2/18/2019,Monday,8:30 PM,6,1,9,2,2,20,
2/19/2019,Tuesday,7:30 AM,10,0,1,0,2,13,
2/19/2019,Tuesday,8:30 AM,6,1,9,4,3,23,
2/19/2019,Tuesday,10:30 AM,34,7,25,10,5,81,
2/19/2019,Tuesday,11:30 AM,21,5,27,3,3,59,
2/19/2019,Tuesday,12:30 PM,37,4,39,4,3,87,
2/19/2019,Tuesday,1:30 PM,25,6,14,4,2,51,
2/19/2019,Tuesday,2:30 PM,24,9,14,2,0,49,
2/19/2019,Tuesday,3:30 PM,20,6,12,4,0,42,
2/19/2019,Tuesday,4:30 PM,20,4,9,4,0,37,
2/19/2019,Tuesday,5:30 PM,19,3,9,5,1,37,
2/19/2019,Tuesday,6:30 PM,16,1,5,1,2,25,
2/19/2019,Tuesday,7:30 PM,17,0,6,1,1,25,
2/19/2019,Tuesday,8:30 PM,5,0,0,0,0,5,
2/20/2019,Wednesday,7:30 AM,4,0,0,0,0,4,
