Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total
1/13/2020,Monday,8:30 AM,9,1,2,2,3,17
1/13/2020,Monday,9:30 AM,12,5,8,1,3,29
1/13/2020,Monday,10:30 AM,15,8,14,0,5,42
1/13/2020,Monday,11:30 AM,17,2,17,0,0,36
1/13/2020,Monday,1:30 PM,22,3,22,3,0,50
1/13/2020,Monday,1:30 PM,23,3,18,4,2,50
1/13/2020,Monday,2:30 PM,16,4,15,2,4,41
1/13/2020,Monday,3:30 PM,12,3,8,3,5,31
1/13/2020,Monday,4:30 PM,15,5,9,4,3,36
1/13/2020,Monday,5:30 PM,6,4,11,1,0,22
1/13/2020,Monday,5:30 PM,9,0,0,0,0,9
1/13/2020,Monday,6:30 PM,7,1,3,1,0,12
1/13/2020,Monday,7:30 PM,7,0,0,1,0,8
1/14/2020,Tuesday,7:30 AM,0,0,0,0,3,3
1/14/2020,Tuesday,8:30 AM,6,3,3,1,1,14
1/14/2020,Tuesday,9:30 AM,10,3,9,4,0,26
1/14/2020,Tuesday,10:30 AM,19,2,10,7,3,41
1/14/2020,Tuesday,11:30 AM,19,4,15,3,4,45
1/14/2020,Tuesday,12:30 PM,42,4,36,6,0,88
1/14/2020,Tuesday,1:30 PM,28,4,15,2,0,49
1/14/2020,Tuesday,5:30 PM,11,2,10,1,0,24
1/14/2020,Tuesday,6:30 PM,11,2,1,1,0,15
1/14/2020,Tuesday,7:30 PM,7,3,3,0,0,13
1/14/2020,Tuesday,8:30 PM,7,2,1,0,0,10
1/15/2020,Wednesday,7:30 AM,1,1,0,0,0,2
1/15/2020,Wednesday,8:30 AM,11,1,2,0,0,14
1/15/2020,Wednesday,10:30 AM,21,5,19,1,0,46
1/15/2020,Wednesday,12:30 PM,12,38,42,5,4,101
1/15/2020,Wednesday,1:30 PM,12,3,16,4,1,36
1/15/2020,Wednesday,6:30 PM,8,3,5,0,0,16
1/16/2020,Thursday,7:30 AM,0,0,0,0,0,0
1/16/2020,Thursday,8:30 AM,7,0,4,0,1,12
1/16/2020,Thursday,9:30 AM,7,2,11,1,0,21
1/16/2020,Thursday,10:30 AM,14,1,11,0,0,26
1/16/2020,Thursday,11:30 AM,17,5,27,1,0,50
1/16/2020,Thursday,12:30 PM,28,11,47,4,1,91
1/16/2020,Thursday,1:30 PM,17,7,24,0,0,48
1/16/2020,Thursday,2:30 PM,20,9,15,2,0,46
1/16/2020,Thursday,3:30 PM,15,7,9,3,0,34
1/16/2020,Thursday,4:30 PM,23,3,16,1,3,46
1/16/2020,Thursday,5:30 PM,12,3,13,2,3,33
1/16/2020,Thursday,7:30 PM,14,1,5,2,0,22
1/16/2020,Thursday,8:30 PM,10,1,1,1,0,13
1/17/2020,Friday,7:30 AM,1,0,0,0,1,2
1/17/2020,Friday,8:30 AM,4,1,3,0,1,9
1/17/2020,Friday,10:30 AM,7,2,12,1,0,22
1/17/2020,Friday,1:30 PM,11,4,6,2,3,26
1/17/2020,Friday,2:30 PM,11,1,9,0,0,21
1/17/2020,Friday,3:30 PM,5,3,9,1,0,18
1/17/2020,Friday,4:30 PM,8,1,7,2,0,18
1/17/2020,Friday,7:30 PM,2,3,3,2,0,10
1/17/2020,Friday,8:30 PM,0,1,1,1,0,3
1/18/2020,Saturday,2:30 PM,9,2,5,0,0,16
1/18/2020,Saturday,3:30 PM,10,4,6,0,0,20
1/18/2020,Saturday,4:30 PM,13,4,5,0,0,22
1/21/2020,Tuesday,7:30 AM,2,0,2,0,0,4
1/21/2020,Tuesday,8:30 AM,7,0,3,0,0,10
1/21/2020,Tuesday,9:30 AM,13,4,14,3,5,39
1/21/2020,Tuesday,10:30 AM,23,6,15,6,0,50
1/21/2020,Tuesday,1:30 PM,27,13,26,5,0,71
1/21/2020,Tuesday,5:30 PM,24,4,11,5,3,47
1/21/2020,Tuesday,6:30 PM,11,2,8,3,0,24
1/21/2020,Tuesday,7:30 PM,10,3,11,0,0,24
1/21/2020,Tuesday,8:30 PM,11,0,7,2,0,20
1/22/2020,Wednesday,7:30 AM,1,0,1,0,0,2
1/22/2020,Wednesday,8:30 AM,8,2,4,0,2,16
1/22/2020,Wednesday,9:30 AM,16,4,13,5,2,40
1/22/2020,Wednesday,10:30 AM,19,8,20,5,0,52
1/22/2020,Wednesday,11:30 AM,19,4,29,0,0,52
1/22/2020,Wednesday,12:30 PM,50,13,48,7,0,118
1/22/2020,Wednesday,1:30 PM,16,5,19,6,3,49
1/22/2020,Wednesday,2:30 PM,20,7,15,9,3,54
1/22/2020,Wednesday,3:30 PM,15,4,16,7,2,44
1/22/2020,Wednesday,5:30 PM,18,2,14,2,0,36
1/22/2020,Wednesday,6:30 PM,7,4,9,0,0,20
1/22/2020,Wednesday,7:30 PM,7,4,7,2,0,20
1/22/2020,Wednesday,8:30 PM,2,4,1,2,0,9
1/23/2020,Thursday,7:30 AM,4,0,0,0,0,4
1/23/2020,Thursday,8:30 AM,5,3,1,5,0,14
1/23/2020,Thursday,9:30 AM,10,3,13,7,2,35
1/23/2020,Thursday,11:30 AM,26,5,18,4,0,53
1/23/2020,Thursday,12:30 PM,43,6,27,5,0,81
1/23/2020,Thursday,1:30 PM,17,7,8,3,0,35
1/23/2020,Thursday,3:30 PM,10,7,19,10,0,46
1/23/2020,Thursday,4:30 PM,10,3,18,7,0,38
1/23/2020,Thursday,6:30 PM,10,3,16,4,1,34
1/23/2020,Thursday,7:30 PM,15,2,5,1,0,23
1/23/2020,Thursday,8:30 PM,14,3,3,2,0,22
1/24/2020,Friday,7:30 AM,1,0,0,0,0,1
1/24/2020,Friday,8:30 AM,3,0,2,0,0,5
1/24/2020,Friday,9:30 AM,5,0,7,0,0,12
1/24/2020,Friday,10:30 AM,7,2,6,1,0,16
1/24/2020,Friday,11:30 AM,12,1,6,3,6,28
1/24/2020,Friday,12:30 PM,11,4,4,4,1,24
1/24/2020,Friday,5:30 PM,14,1,5,5,0,25
1/24/2020,Friday,6:30 PM,11,1,8,5,0,25
1/24/2020,Friday,7:30 PM,7,1,8,2,0,18
1/25/2020,Saturday,9:30 AM,0,0,0,2,0,2
1/25/2020,Saturday,10:30 AM,0,2,2,0,0,4
1/25/2020,Saturday,11:30 AM,7,3,2,0,1,13
1/25/2020,Saturday,12:30 PM,7,4,4,0,3,18
1/25/2020,Saturday,2:30 PM,7,7,9,2,1,26
1/27/2020,Monday,10:30 AM,18,7,22,4,2,53
1/27/2020,Monday,11:30 AM,20,8,17,1,0,46
1/27/2020,Monday,12:30 PM,42,13,36,5,0,96
1/27/2020,Monday,1:30 PM,23,9,20,9,0,61
1/27/2020,Monday,2:30 PM,18,5,11,5,3,42
1/27/2020,Monday,4:30 PM,13,7,15,2,0,37
1/27/2020,Monday,5:30 PM,13,5,13,7,0,38
1/27/2020,Monday,6:30 PM,10,4,7,2,0,23
1/27/2020,Monday,7:30 PM,10,4,4,1,0,19
1/27/2020,Monday,8:30 PM,5,3,5,0,0,13
1/28/2020,Tuesday,7:30 AM,2,0,0,0,0,2
1/28/2020,Tuesday,8:30 AM,8,1,2,1,0,12
1/28/2020,Tuesday,9:30 AM,12,5,15,2,0,34
1/28/2020,Tuesday,10:30 AM,19,9,15,4,0,47
1/28/2020,Tuesday,11:30 AM,21,10,16,4,0,51
1/28/2020,Tuesday,12:30 PM,37,14,39,5,0,95
1/28/2020,Tuesday,1:30 PM,21,6,18,6,0,51
1/29/2020,Wednesday,7:30 AM,2,0,2,0,0,4
1/29/2020,Wednesday,8:30 AM,8,1,5,2,0,16
1/29/2020,Wednesday,10:30 AM,28,5,15,4,0,52
1/29/2020,Wednesday,11:30 AM,20,7,22,1,0,50
1/29/2020,Wednesday,1:30 PM,18,10,27,2,0,57
1/29/2020,Wednesday,2:30 PM,0,0,0,0,0,0
1/29/2020,Wednesday,2:30 PM,23,10,20,5,0,58
1/29/2020,Wednesday,3:30 PM,17,6,18,4,0,45
1/29/2020,Wednesday,4:30 PM,10,5,15,6,3,39
1/29/2020,Wednesday,5:30 PM,8,5,15,3,0,31
1/29/2020,Wednesday,6:30 PM,4,4,12,3,0,23
1/29/2020,Wednesday,7:30 PM,7,2,12,2,0,23
1/29/2020,Wednesday,8:30 PM,9,1,7,0,0,17
1/30/2020,Thursday,7:30 AM,5,0,1,0,0,6
1/30/2020,Thursday,8:30 AM,4,3,5,2,0,14
1/30/2020,Thursday,9:30 AM,14,3,17,2,1,37
1/30/2020,Thursday,10:30 AM,24,6,33,1,9,73
1/30/2020,Thursday,11:30 AM,23,4,13,4,1,45
1/30/2020,Thursday,12:30 PM,34,11,32,9,5,91
1/30/2020,Thursday,1:30 PM,21,6,20,3,1,51
1/31/2020,Friday,11:30 AM,10,4,8,1,2,25
1/31/2020,Friday,6:30 PM,5,2,7,4,1,19
1/31/2020,Friday,7:30 PM,2,4,7,5,0,18
2/1/2020,Saturday,9:30 AM,3,2,0,0,1,6
2/1/2020,Saturday,10:30 AM,3,1,1,0,5,10
2/1/2020,Saturday,11:30 AM,4,2,6,0,0,12
2/1/2020,Saturday,12:30 PM,7,2,7,0,2,18
2/1/2020,Saturday,2:30 PM,6,4,9,2,0,21
2/1/2020,Saturday,3:30 PM,8,4,13,2,0,27
2/1/2020,Saturday,4:30 PM,8,2,8,4,0,22
2/1/2020,Saturday,5:30 PM,0,0,0,0,0,0
2/3/2020,Monday,10:30 AM,33,5,19,5,2,64
2/3/2020,Monday,11:30 AM,25,6,19,4,0,54
2/3/2020,Monday,12:30 PM,50,13,46,5,4,118
2/3/2020,Monday,1:30 PM,23,6,14,11,3,57
2/3/2020,Monday,2:30 PM,27,5,11,11,2,56
2/3/2020,Monday,5:30 PM,22,8,14,7,1,52
2/3/2020,Monday,6:30 PM,12,7,7,7,0,33
2/3/2020,Monday,7:30 PM,13,5,18,4,0,40
2/4/2020,Tuesday,7:30 AM,2,0,0,0,0,2
2/4/2020,Tuesday,8:30 AM,17,3,7,4,0,31
2/4/2020,Tuesday,9:30 AM,16,4,11,8,4,43
2/4/2020,Tuesday,10:30 AM,17,5,15,3,2,42
2/4/2020,Tuesday,11:30 AM,28,9,15,7,3,62
2/4/2020,Tuesday,12:30 PM,43,11,32,5,8,99
2/4/2020,Tuesday,1:30 PM,22,8,22,8,0,60
2/4/2020,Tuesday,3:30 PM,18,8,21,10,0,57
2/4/2020,Tuesday,4:30 PM,14,5,16,4,0,39
2/6/2020,Thursday,7:30 AM,0,0,0,0,0,0
2/6/2020,Thursday,8:30 AM,10,4,3,2,0,19
2/6/2020,Thursday,9:30 AM,11,3,14,1,0,29
2/6/2020,Thursday,10:30 AM,22,8,17,8,0,55
2/6/2020,Thursday,1:30 PM,16,6,16,4,0,42
2/7/2020,Friday,7:30 AM,0,0,0,0,0,0
2/7/2020,Friday,8:30 AM,3,1,2,0,0,6
2/7/2020,Friday,9:30 AM,4,2,6,2,0,14
2/7/2020,Friday,10:30 AM,7,6,7,4,2,26
2/7/2020,Friday,12:30 PM,10,3,8,6,3,30
2/7/2020,Friday,1:30 PM,11,3,13,4,1,32
2/7/2020,Friday,2:30 PM,7,4,11,0,2,24
2/7/2020,Friday,3:30 PM,11,3,8,0,1,23
2/7/2020,Friday,4:30 PM,11,5,6,2,1,25
2/7/2020,Friday,5:30 PM,14,3,2,4,0,23
2/7/2020,Friday,6:30 PM,15,2,2,5,0,24
2/7/2020,Friday,7:30 PM,12,2,3,5,0,22
2/7/2020,Friday,8:30 PM,8,3,2,3,0,16
2/8/2020,Saturday,9:30 AM,0,0,0,0,1,1
2/8/2020,Saturday,10:30 AM,1,1,3,1,0,6
2/8/2020,Saturday,11:30 AM,5,1,4,1,0,11
2/8/2020,Saturday,12:30 PM,5,2,6,2,0,15
2/10/2020,Monday,10:30 AM,29,6,25,2,0,62
2/10/2020,Monday,12:30 PM,34,12,37,10,4,97
2/10/2020,Monday,1:30 PM,19,6,15,13,0,53
2/10/2020,Monday,2:30 PM,25,9,20,9,5,68
2/10/2020,Monday,3:30 PM,17,7,29,9,1,63
2/10/2020,Monday,4:30 PM,19,9,17,9,0,54
2/10/2020,Monday,7:30 PM,10,2,4,4,0,20
2/10/2020,Monday,8:30 PM,3,2,5,4,0,14
2/11/2020,Tuesday,7:30 AM,2,1,2,0,1,6
2/11/2020,Tuesday,8:30 AM,8,2,2,2,0,14
2/11/2020,Tuesday,9:30 AM,13,6,14,5,0,38
2/11/2020,Tuesday,10:30 AM,15,7,22,5,0,49
2/11/2020,Tuesday,12:30 PM,30,14,41,4,2,91
2/11/2020,Tuesday,1:30 PM,20,8,14,4,0,46
2/11/2020,Tuesday,3:30 PM,18,13,14,7,0,52
2/11/2020,Tuesday,4:30 PM,17,7,14,3,0,41
2/12/2020,Wednesday,7:30 AM,4,0,1,0,0,5
2/12/2020,Wednesday,8:30 AM,8,2,8,2,1,21
2/12/2020,Wednesday,9:30 AM,11,2,9,3,0,25
2/12/2020,Wednesday,10:30 AM,25,10,17,1,0,53
2/12/2020,Wednesday,11:30 AM,20,6,24,1,0,51
2/12/2020,Wednesday,12:30 PM,42,11,32,5,0,90
2/12/2020,Wednesday,1:30 PM,19,10,22,4,0,55
2/12/2020,Wednesday,2:30 PM,22,7,14,16,2,61
2/12/2020,Wednesday,3:30 PM,20,6,18,5,0,49
2/12/2020,Wednesday,7:30 PM,7,4,5,5,0,21
2/12/2020,Wednesday,8:30 PM,5,2,5,0,0,12
2/12/2020,Wednesday,11:30 AM,1,1,0,0,0,2
2/12/2020,Wednesday,12:30 PM,6,3,6,1,0,16
2/12/2020,Wednesday,1:30 PM,24,5,14,1,3,47
2/13/2020,Thursday,10:30 AM,42,8,32,1,0,83
2/13/2020,Thursday,12:30 PM,35,13,33,2,1,84
2/13/2020,Thursday,1:30 PM,18,7,21,4,1,51
2/13/2020,Thursday,3:30 PM,11,7,12,3,0,33
2/14/2020,Friday,1:30 PM,5,2,6,2,1,16
2/14/2020,Friday,5:30 PM,4,0,0,0,0,4
2/15/2020,Saturday,9:30 AM,1,1,0,0,0,2
2/15/2020,Saturday,10:30 AM,4,1,0,1,1,7
2/15/2020,Saturday,11:30 AM,9,2,6,0,1,18
2/15/2020,Saturday,12:30 PM,5,2,6,0,2,15
2/15/2020,Saturday,1:30 PM,8,2,4,1,4,19
2/17/2020,Monday,10:30 AM,25,9,20,9,3,66
2/17/2020,Monday,11:30 AM,25,13,19,4,0,61
2/17/2020,Monday,12:30 PM,27,11,55,5,2,100
2/17/2020,Monday,1:30 PM,17,8,18,6,2,51
2/17/2020,Monday,2:30 PM,20,2,11,17,8,58
2/17/2020,Monday,3:30 PM,22,6,18,9,3,58
2/17/2020,Monday,4:30 PM,18,6,17,3,2,46
2/17/2020,Monday,5:30 PM,14,8,14,6,0,42
2/17/2020,Monday,6:30 PM,9,6,11,7,0,33
2/17/2020,Monday,7:30 PM,7,3,11,2,0,23
2/17/2020,Monday,8:30 PM,5,3,3,0,0,11
2/18/2020,Tuesday,7:30 AM,0,1,0,0,3,4
2/18/2020,Tuesday,8:30 AM,5,3,3,5,1,17
2/18/2020,Tuesday,9:30 AM,10,8,13,1,0,32
2/18/2020,Tuesday,10:30 AM,16,12,15,6,2,51
2/18/2020,Tuesday,12:30 PM,36,11,47,5,0,99
2/18/2020,Tuesday,1:30 PM,18,12,21,4,0,55
2/18/2020,Tuesday,2:30 PM,15,8,15,5,0,43
2/18/2020,Tuesday,3:30 PM,19,9,20,6,0,54
2/18/2020,Tuesday,4:30 PM,15,7,14,6,1,43
2/19/2020,Wednesday,10:30 AM,26,10,24,7,0,67
2/19/2020,Wednesday,12:30 PM,38,12,43,3,3,99
2/19/2020,Wednesday,1:30 PM,27,6,16,4,0,53
2/19/2020,Wednesday,3:30 PM,18,7,24,8,0,57
2/19/2020,Wednesday,4:30 PM,14,5,16,8,0,43
2/19/2020,Wednesday,5:30 PM,13,5,9,5,0,32
2/19/2020,Wednesday,6:30 PM,10,4,7,2,0,23
2/19/2020,Wednesday,7:30 PM,5,1,5,0,0,11
2/19/2020,Wednesday,8:30 PM,5,0,3,0,0,8
2/20/2020,Thursday,7:30 AM,15,3,1,5,1,25
2/20/2020,Thursday,9:30 AM,12,9,11,2,0,34
2/20/2020,Thursday,10:30 AM,23,7,23,3,0,56
2/20/2020,Thursday,11:30 AM,23,6,12,3,2,46
2/20/2020,Thursday,12:30 PM,38,8,34,6,4,90
2/20/2020,Thursday,1:30 PM,18,5,2,22,6,53
2/20/2020,Thursday,2:30 PM,14,7,15,5,0,41
2/20/2020,Thursday,3:30 PM,11,7,12,9,0,39
2/21/2020,Friday,7:30 AM,2,0,0,0,0,2
2/21/2020,Friday,8:30 AM,6,3,2,0,0,11
2/21/2020,Friday,9:30 AM,9,2,3,0,1,15
2/21/2020,Friday,10:30 AM,8,4,5,3,2,22
2/21/2020,Friday,12:30 PM,12,3,9,7,3,34
2/21/2020,Friday,5:30 PM,9,1,2,2,2,16
2/21/2020,Friday,6:30 PM,9,1,5,3,2,20
2/21/2020,Friday,7:30 PM,11,1,5,5,0,22
2/22/2020,Saturday,10:30 AM,6,2,3,0,0,11
2/22/2020,Saturday,11:30 AM,7,4,2,0,0,13
2/22/2020,Saturday,12:30 PM,10,5,4,1,0,20
2/22/2020,Saturday,1:30 PM,9,4,4,0,0,17
2/24/2020,Monday,11:30 AM,29,11,21,2,0,63
2/24/2020,Monday,12:30 PM,39,12,43,5,0,99
2/24/2020,Monday,1:30 PM,16,8,20,2,0,46
2/24/2020,Monday,3:30 PM,19,6,17,8,2,52
2/24/2020,Monday,4:30 PM,27,5,14,10,0,56
2/24/2020,Monday,5:30 PM,22,6,15,9,1,53
2/24/2020,Monday,6:30 PM,15,4,8,3,1,31
2/24/2020,Monday,7:30 PM,13,2,5,6,0,26
2/24/2020,Monday,8:30 PM,11,3,1,4,1,20
2/25/2020,Tuesday,7:30 AM,0,1,0,0,3,4
2/25/2020,Tuesday,8:30 AM,6,3,0,2,0,11
2/25/2020,Tuesday,9:30 AM,12,7,12,11,0,42
2/25/2020,Tuesday,10:30 AM,24,7,22,11,0,64
2/25/2020,Tuesday,11:30 AM,18,9,18,11,0,56
2/25/2020,Tuesday,12:30 PM,40,12,40,12,0,104
2/25/2020,Tuesday,1:30 PM,20,7,21,11,0,59
2/25/2020,Tuesday,2:30 PM,20,8,30,13,2,73
2/25/2020,Tuesday,3:30 PM,27,10,18,4,0,59
2/25/2020,Tuesday,4:30 PM,16,7,12,9,0,44
2/26/2020,Wednesday,12:30 PM,27,5,32,7,4,75
2/26/2020,Wednesday,2:30 PM,28,6,23,1,4,62
2/26/2020,Wednesday,8:30 PM,10,2,1,0,0,13
2/27/2020,Thursday,7:30 AM,3,0,0,0,1,4
2/27/2020,Thursday,9:30 AM,10,7,12,7,2,38
2/27/2020,Thursday,11:30 AM,15,7,13,6,3,44
2/27/2020,Thursday,12:30 PM,30,14,32,8,4,88
2/27/2020,Thursday,3:30 PM,24,5,5,6,0,40
2/27/2020,Thursday,4:30 PM,17,4,10,10,0,41
2/28/2020,Friday,11:30 AM,13,6,6,1,1,27
2/28/2020,Friday,12:30 PM,8,5,5,2,4,24
2/28/2020,Friday,3:30 PM,8,6,6,0,0,20
2/28/2020,Friday,4:30 PM,6,4,5,0,0,15
2/28/2020,Friday,5:30 PM,5,5,1,4,0,15
2/28/2020,Friday,6:30 PM,11,3,0,5,0,19
2/28/2020,Friday,8:30 PM,6,2,0,1,0,9
2/29/2020,Saturday,11:30 AM,6,2,9,2,0,19
3/2/2020,Monday,10:30 AM,24,7,17,4,0,52
3/2/2020,Monday,11:30 AM,20,7,13,4,0,44
3/2/2020,Monday,12:30 PM,41,14,47,12,0,114
3/2/2020,Monday,1:30 PM,26,7,29,7,0,69
3/2/2020,Monday,2:30 PM,18,8,16,10,2,54
3/2/2020,Monday,3:30 PM,13,7,14,11,4,49
3/2/2020,Monday,4:30 PM,18,4,13,12,2,49
3/2/2020,Monday,5:30 PM,23,6,17,5,1,52
3/2/2020,Monday,6:30 PM,15,4,10,3,0,32
3/2/2020,Monday,7:30 PM,11,2,9,3,0,25
3/2/2020,Monday,8:30 PM,8,1,6,0,0,15
3/3/2020,Tuesday,7:30 AM,1,1,0,0,0,2
3/3/2020,Tuesday,8:30 AM,7,3,2,2,1,15
3/3/2020,Tuesday,10:30 AM,20,6,28,8,0,62
3/3/2020,Tuesday,11:30 AM,20,8,28,5,0,61
3/3/2020,Tuesday,12:30 PM,38,11,32,10,0,91
3/3/2020,Tuesday,1:30 PM,13,9,24,7,0,53
3/3/2020,Tuesday,3:30 PM,17,6,14,9,0,46
3/3/2020,Tuesday,4:30 PM,15,7,14,7,2,45
3/4/2020,Wednesday,10:30 AM,32,5,24,1,1,63
3/4/2020,Wednesday,11:30 AM,21,8,29,9,1,68
3/4/2020,Wednesday,12:30 PM,39,9,38,14,0,100
3/4/2020,Wednesday,1:30 PM,25,4,15,10,3,57
3/4/2020,Wednesday,1:30 PM,22,5,21,4,0,52
3/4/2020,Wednesday,2:30 PM,25,11,17,9,3,65
3/4/2020,Wednesday,3:30 PM,17,3,15,7,2,44
3/4/2020,Wednesday,5:30 PM,15,6,14,3,1,39
3/4/2020,Wednesday,7:30 PM,8,3,6,5,0,22
3/4/2020,Wednesday,8:30 PM,7,1,5,0,0,13
3/5/2020,Thursday,7:30 AM,0,0,0,0,0,0
3/5/2020,Thursday,8:30 AM,13,5,4,3,2,27
3/5/2020,Thursday,10:30 AM,24,5,21,10,1,61
3/5/2020,Thursday,11:30 AM,18,7,14,9,1,49
3/5/2020,Thursday,12:30 PM,26,11,49,16,0,102
3/5/2020,Thursday,1:30 PM,22,8,32,8,0,70
3/5/2020,Thursday,2:30 PM,8,5,18,6,0,37
3/5/2020,Thursday,3:30 PM,12,3,19,2,0,36
3/5/2020,Thursday,4:30 PM,12,3,14,0,0,29
3/6/2020,Friday,7:30 AM,2,0,0,0,0,2
3/6/2020,Friday,8:30 AM,2,2,2,0,0,6
3/6/2020,Friday,9:30 AM,5,5,3,0,0,13
3/6/2020,Friday,10:30 AM,8,5,7,0,0,20
3/6/2020,Friday,11:30 AM,12,5,9,3,4,33
3/6/2020,Friday,12:30 PM,14,6,10,4,3,37
3/6/2020,Friday,1:30 PM,11,6,4,2,1,24
3/6/2020,Friday,5:30 PM,7,2,0,1,1,11
3/6/2020,Friday,6:30 PM,9,3,1,1,0,14
3/6/2020,Friday,7:30 PM,10,3,5,3,0,21
3/6/2020,Friday,8:30 PM,5,0,4,1,0,10
3/9/2020,Monday,12:30 PM,46,12,47,7,0,112
3/9/2020,Monday,1:30 PM,29,5,25,17,0,76
3/9/2020,Monday,3:30 PM,20,7,13,8,6,54
3/9/2020,Monday,5:30 PM,22,8,21,6,3,60
3/9/2020,Monday,6:30 PM,12,6,15,5,1,39
3/9/2020,Monday,8:30 PM,11,3,1,0,0,15
3/10/2020,Tuesday,9:30 AM,17,6,11,1,0,35
3/10/2020,Tuesday,10:30 AM,24,7,11,10,0,52
3/10/2020,Tuesday,11:30 AM,18,8,17,3,0,46
3/10/2020,Tuesday,12:30 PM,38,10,34,6,0,88
3/10/2020,Tuesday,1:30 PM,21,11,21,5,0,58
3/11/2020,Wednesday,7:30 AM,1,0,1,0,0,2
3/11/2020,Wednesday,8:30 AM,17,1,16,1,2,37
3/11/2020,Wednesday,9:30 AM,23,2,14,15,6,60
3/11/2020,Wednesday,10:30 AM,25,5,17,5,2,54
3/11/2020,Wednesday,11:30 AM,24,10,22,6,0,62
3/11/2020,Wednesday,12:30 PM,36,14,41,10,0,101
3/11/2020,Wednesday,1:30 PM,22,4,23,14,0,63
3/11/2020,Wednesday,2:30 PM,32,8,12,12,0,64
3/11/2020,Wednesday,3:30 PM,18,5,17,10,1,51
3/11/2020,Wednesday,5:30 PM,16,4,9,1,0,30
3/11/2020,Wednesday,6:30 PM,11,4,6,0,0,21
3/11/2020,Wednesday,8:30 PM,7,0,2,0,10,19
3/12/2020,Thursday,8:30 AM,15,2,3,3,2,25
3/12/2020,Thursday,9:30 AM,11,4,11,4,3,33
3/12/2020,Thursday,10:30 AM,21,5,20,7,15,68
3/12/2020,Thursday,11:30 AM,17,10,8,9,0,44
3/12/2020,Thursday,12:30 PM,24,8,20,11,0,63
3/12/2020,Thursday,1:30 PM,9,2,14,8,0,33
3/12/2020,Thursday,2:30 PM,19,4,13,7,0,43
3/12/2020,Thursday,3:30 PM,12,6,10,4,0,32
3/12/2020,Thursday,4:30 PM,13,5,14,1,0,33
3/13/2020,Friday,11:30 AM,14,1,2,0,0,17
3/13/2020,Friday,12:30 PM,12,1,1,0,0,14
3/13/2020,Friday,1:30 PM,9,1,1,0,0,11
3/13/2020,Friday,5:30 PM,4,1,1,0,0,6
3/13/2020,Friday,6:30 PM,5,0,0,0,0,5
3/13/2020,Friday,7:30 PM,5,0,0,0,0,5
3/13/2020,Friday,8:30 PM,2,0,0,0,0,2
3/14/2020,Saturday,9:30 AM,0,1,0,0,0,1
3/14/2020,Saturday,10:30 AM,3,1,1,0,0,5
3/14/2020,Saturday,11:30 AM,4,1,1,0,0,6
3/14/2020,Saturday,1:30 PM,4,0,0,0,0,4
3/14/2020,Saturday,3:30 PM,2,2,0,0,0,4
3/14/2020,Saturday,4:30 PM,1,0,1,0,0,2
3/14/2020,Saturday,5:30 PM,0,0,1,0,0,1
